t_start_s,t_end_s,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_median,acc_x_iqr,acc_x_rms,acc_x_skewness,acc_x_kurtosis,acc_x_zcr,acc_x_abs_integral,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_median,acc_y_iqr,acc_y_rms,acc_y_skewness,acc_y_kurtosis,acc_y_zcr,acc_y_abs_integral,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_median,acc_z_iqr,acc_z_rms,acc_z_skewness,acc_z_kurtosis,acc_z_zcr,acc_z_abs_integral,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_range,gyro_x_median,gyro_x_iqr,gyro_x_rms,gyro_x_skewness,gyro_x_kurtosis,gyro_x_zcr,gyro_x_abs_integral,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_median,gyro_y_iqr,gyro_y_rms,gyro_y_skewness,gyro_y_kurtosis,gyro_y_zcr,gyro_y_abs_integral,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_median,gyro_z_iqr,gyro_z_rms,gyro_z_skewness,gyro_z_kurtosis,gyro_z_zcr,gyro_z_abs_integral,quat_w_mean,quat_w_std,quat_w_min,quat_w_max,quat_w_range,quat_w_median,quat_w_iqr,quat_w_rms,quat_w_skewness,quat_w_kurtosis,quat_w_zcr,quat_w_abs_integral,quat_x_mean,quat_x_std,quat_x_min,quat_x_max,quat_x_range,quat_x_median,quat_x_iqr,quat_x_rms,quat_x_skewness,quat_x_kurtosis,quat_x_zcr,quat_x_abs_integral,quat_y_mean,quat_y_std,quat_y_min,quat_y_max,quat_y_range,quat_y_median,quat_y_iqr,quat_y_rms,quat_y_skewness,quat_y_kurtosis,quat_y_zcr,quat_y_abs_integral,quat_z_mean,quat_z_std,quat_z_min,quat_z_max,quat_z_range,quat_z_median,quat_z_iqr,quat_z_rms,quat_z_skewness,quat_z_kurtosis,quat_z_zcr,quat_z_abs_integral,encoder_angle_mean,encoder_angle_std,encoder_angle_min,encoder_angle_max,encoder_angle_range,encoder_angle_median,encoder_angle_iqr,encoder_angle_rms,encoder_angle_skewness,encoder_angle_kurtosis,encoder_angle_zcr,encoder_angle_abs_integral,grf_x_mean,grf_x_std,grf_x_min,grf_x_max,grf_x_range,grf_x_median,grf_x_iqr,grf_x_rms,grf_x_skewness,grf_x_kurtosis,grf_x_zcr,grf_x_abs_integral,grf_y_mean,grf_y_std,grf_y_min,grf_y_max,grf_y_range,grf_y_median,grf_y_iqr,grf_y_rms,grf_y_skewness,grf_y_kurtosis,grf_y_zcr,grf_y_abs_integral,grf_z_mean,grf_z_std,grf_z_min,grf_z_max,grf_z_range,grf_z_median,grf_z_iqr,grf_z_rms,grf_z_skewness,grf_z_kurtosis,grf_z_zcr,grf_z_abs_integral,grt_x_mean,grt_x_std,grt_x_min,grt_x_max,grt_x_range,grt_x_median,grt_x_iqr,grt_x_rms,grt_x_skewness,grt_x_kurtosis,grt_x_zcr,grt_x_abs_integral,grt_y_mean,grt_y_std,grt_y_min,grt_y_max,grt_y_range,grt_y_median,grt_y_iqr,grt_y_rms,grt_y_skewness,grt_y_kurtosis,grt_y_zcr,grt_y_abs_integral,grt_z_mean,grt_z_std,grt_z_min,grt_z_max,grt_z_range,grt_z_median,grt_z_iqr,grt_z_rms,grt_z_skewness,grt_z_kurtosis,grt_z_zcr,grt_z_abs_integral,label
9.708,10.698,0.16305,2.371513904,-7.14,3.32,10.46,0.335,3.64,2.377112429,-0.7319957946,3.358687294,7,1.85303,0.1545,1.942032634,-8.47,3.9,12.37,0.035,2.2225,1.948168627,-0.2859922895,4.405090726,7,1.427185,-0.34775,2.469018112,-4.2,6.61,10.81,-0.54,3.64,2.493387355,0.5558705139,3.061333636,6,1.960575,0.05315,0.2308540177,-0.54,0.54,1.08,0.07,0.21,0.236893436,-0.3936638381,3.333643296,3,0.18167,0.0686,0.2362732317,-0.38,0.41,0.79,0.065,0.4025,0.2460304859,-0.319645492,1.90908939,3,0.20989,0.09075,1.20736156,-1.06,2.76,3.82,-0.47,1.6675,1.210767319,1.06386512,2.69673745,3,0.976295,0.57725,0.03339067984,0.53,0.63,0.1,0.57,0.06,0.5782149254,0.1709450459,1.655241454,0,0.571235,0.2282,0.05498872612,0.14,0.33,0.19,0.235,0.09,0.2347317618,0.02859240092,2.014206119,0,0.225925,0.6365,0.01177921899,0.61,0.65,0.04,0.64,0.02,0.6366089852,-0.6548408278,2.647489652,0,0.63003,-0.4492,0.05819243937,-0.53,-0.35,0.18,-0.45,0.1,0.45295364,0.1931498932,1.767483184,0,0.445025,4.7935,6.4850218,0,17.9,17.9,0.25,9.925,8.064313362,0.9718883803,2.301506992,0,4.73725,30.789,5.858086633,8.4,60,51.6,30.5,5.325,31.34134171,0.884443308,8.470283013,0,30.49365,-23.094,4.313115347,-46.8,-8.5,38.3,-23,5.2,23.49331394,-0.6621800748,7.561913911,0,22.824,-78.037,23.08058125,-97.3,99.1,196.4,-82.7,7.5,81.37866182,5.174252669,33.20234708,1,79.7963,0.107,0.5238807116,-3.8,3.1,6.9,0.1,0.4,0.5346961754,-0.6442765423,26.66315317,23,0.2503,0.214,3.852947443,-26.2,2.4,28.6,1.15,0.7,3.85888585,-4.804317745,27.28353038,5,1.76105,-0.3485,0.210707736,-1.5,0.8,2.3,-0.3,0.1,0.4072468539,-1.241165801,15.75255872,1,0.3471,"Stair-ascent"
9.805,10.8,0.3087437186,2.233681849,-7.14,3.32,10.46,0.38,3.685,2.254918466,-0.663541482,3.24895423,11,1.808765,0.002914572864,2.538114195,-13.08,4.61,17.69,0.04,2.39,2.538115868,-1.586660762,9.451810034,7,1.726865,-0.5046231156,2.543643123,-4.2,10.05,14.25,-0.63,3.07,2.593215152,1.15306368,5.373709526,8,1.976765,-0.005326633166,0.2256509709,-0.54,0.51,1.05,0.06,0.225,0.2257138314,-0.4140283089,3.080979439,4,0.17507,0.06381909548,0.2418219941,-0.38,0.41,0.79,0.07,0.43,0.2501014869,-0.3108257496,1.842348427,4,0.21485,0.1036180905,1.198207612,-1.06,2.76,3.82,-0.45,1.665,1.202679588,1.081348548,2.729142592,2,0.95181,0.5774371859,0.0338777706,0.53,0.63,0.1,0.57,0.06,0.5784301229,0.2021773217,1.670017491,0,0.574825,0.2316582915,0.05866833633,0.14,0.33,0.19,0.23,0.1,0.2389718345,0.03425500143,1.801075399,0,0.231115,0.6365326633,0.01179973973,0.61,0.65,0.04,0.64,0.02,0.6366420229,-0.6621682707,2.649155677,0,0.63318,-0.4466834171,0.06203464161,-0.53,-0.35,0.18,-0.45,0.1,0.4509704778,0.2840247821,1.778089003,0,0.443875,4.818592965,6.491626306,0,17.9,17.9,0.3,9.95,8.08455628,0.964468865,2.286935902,0,4.73885,28.89497487,6.587804697,10.1,60,49.9,29.6,6.25,29.63644283,0.1127684853,6.645117252,0,28.8541,-24.57085427,5.697875367,-52.2,-15.7,36.5,-24.1,5.8,25.22285994,-1.788280472,7.912900858,0,24.55355,-65.97135678,49.71861459,-97,203.8,300.8,-81.8,8.5,82.60847749,3.18808845,13.13777264,1,79.7169,0.224120603,0.8738645788,-3.8,4.6,8.4,0.1,0.4,0.902147076,1.610504531,13.10167362,24,0.42365,0.3266331658,2.845810501,-18.2,2.4,20.6,1.1,0.7,2.864494132,-4.006210971,21.02457182,5,1.68315,-0.4447236181,0.5558820227,-3.4,0.8,4.2,-0.3,0.1,0.7118875751,-3.624123013,16.66559331,4,0.4551,"Stair-ascent"
9.901,10.897,0.2761881188,2.245182042,-7.14,3.32,10.46,0.39,3.63,2.262105718,-0.6068063705,3.110126551,11,1.881705,-0.04792079208,2.526630173,-13.08,4.61,17.69,-0.35,2.36,2.527084572,-1.525953606,9.357848104,8,1.754385,-0.6299009901,2.433765975,-4.2,10.05,14.25,-0.65,2.405,2.513959443,1.332266929,6.376318679,9,1.881825,-0.03386138614,0.1898564872,-0.54,0.21,0.75,0.04,0.2,0.1928524804,-1.106192978,3.146641194,5,0.144355,0.06668316832,0.2394452926,-0.38,0.41,0.79,0.1,0.42,0.2485572229,-0.3528518601,1.902800722,4,0.21719,0.1606930693,1.15867136,-0.93,2.76,3.69,-0.18,1.64,1.169761336,1.075546388,2.80829231,3,0.88555,0.5800990099,0.03586263809,0.53,0.63,0.1,0.57,0.07,0.5812064952,0.1271682611,1.489150755,0,0.5777,0.2368316832,0.06169119348,0.14,0.33,0.19,0.24,0.12,0.2447346512,-0.08624787578,1.592769159,0,0.2359,0.6363366337,0.01175010194,0.61,0.65,0.04,0.64,0.02,0.6364451086,-0.6150900913,2.613765171,0,0.633725,-0.4394059406,0.06795196006,-0.53,-0.35,0.18,-0.45,0.15,0.4446291145,0.1793867994,1.491255606,0,0.43801,4.747029703,6.469549091,0,17.9,17.9,0.15,9.775,8.024297878,0.986955043,2.33138744,0,4.73885,25.6009901,11.34073963,-8.7,60,68.7,28.75,8.075,28.00041195,-1.19840064,4.856334306,2,26.38845,-24.0980198,6.064757473,-52.2,-12.5,39.7,-24.1,6.45,24.84946361,-1.472438207,6.863444206,0,24.22425,-36.59009901,94.46694797,-93.5,258.5,352,-79.7,10.85,101.3056741,1.902425406,5.155148613,1,90.87315,0.6772277228,1.526750331,-3.8,4.9,8.7,0.2,0.5,1.670210753,1.487491789,4.889664596,16,0.83385,-1.711881188,6.331827308,-22.1,2.4,24.5,0.9,1.475,6.559159569,-2.11239464,5.973846496,5,3.31055,-0.2222772277,0.9228929775,-3.4,2.9,6.3,-0.3,0.2,0.9492832106,0.6019618082,7.863603564,5,0.5753,"Stair-ascent"
10.007,10.996,0.27255,2.25985973,-7.14,3.32,10.46,0.52,3.6575,2.276235818,-0.5977640198,3.05734091,10,1.90069,0.0745,2.517961229,-13.08,4.61,17.69,0.18,2.235,2.519063119,-1.695818758,9.894638856,9,1.67057,-0.8557,2.264040086,-4.2,10.05,14.25,-0.655,2.35,2.420351214,1.749155275,8.923640499,9,1.6784,-0.0464,0.1841006247,-0.54,0.21,0.75,0.01,0.1825,0.1898578416,-1.088532944,3.202547993,7,0.13418,0.059,0.237844487,-0.38,0.41,0.79,0.07,0.425,0.2450530555,-0.2795888077,1.923241006,3,0.20984,0.22975,1.134731879,-0.93,2.76,3.69,-0.09,1.6375,1.157757099,1.010947542,2.786446469,4,0.823785,0.58365,0.03784412108,0.53,0.63,0.1,0.58,0.07,0.5848756278,-0.06210335575,1.300469237,0,0.577415,0.24195,0.0646969667,0.14,0.33,0.19,0.24,0.12,0.2504505939,-0.2254368898,1.449915919,0,0.23971,0.6353,0.01182835576,0.61,0.65,0.04,0.63,0.02,0.6354101038,-0.3706834566,2.392645458,0,0.628175,-0.4313,0.07314581328,-0.53,-0.35,0.18,-0.45,0.15,0.4374585695,-0.01515664219,1.266727185,0,0.426355,4.7945,6.484290227,0,17.9,17.9,0.25,9.925,8.064319562,0.9720023115,2.301704546,0,4.73885,23.3035,12.12921835,-8.7,60,68.7,27.35,14.775,26.27110675,-0.7229331448,3.41610153,2,23.787,-23.9015,6.331701805,-52.2,-12.5,39.7,-24.1,7.025,24.72594083,-1.26588617,6.212976276,0,23.84375,-5.948,121.476231,-93.5,313,406.5,-77.85,137.675,121.6217637,1.231211742,2.873225006,1,103.24605,1,1.774654896,-3.8,4.9,8.7,0.2,2.45,2.037007609,0.9148577966,2.746288131,16,1.16165,-4.0425,8.975819949,-29.6,2.4,32,0.8,6.775,9.844142929,-1.413677046,3.413256992,5,5.4472,-0.1005,1.002671307,-3.4,2.9,6.3,-0.3,0.3,1.00769539,0.3725196994,5.89938768,5,0.6287,"Stair-ascent"
10.102,11.099,0.05409090909,2.184283377,-7.14,3.32,10.46,0.01,3.32,2.184953019,-0.4462879211,3.21509403,11,1.74097,0.1193939394,2.520308149,-13.08,4.61,17.69,0.27,2.325,2.523134574,-1.760218528,10.07983856,9,1.63966,-0.6187878788,2.211826921,-4.2,10.05,14.25,-0.53,1.7325,2.296753528,1.638571505,9.068039947,10,1.46398,-0.06525252525,0.1709707485,-0.54,0.12,0.66,-0.01,0.165,0.1829996964,-1.250627931,3.448534424,8,0.120765,0.07409090909,0.2302917162,-0.38,0.41,0.79,0.07,0.3275,0.2419167985,-0.4307521466,2.214527043,4,0.200485,0.3195959596,1.079365619,-0.89,2.76,3.65,-0.07,1.06,1.12568722,1.058182243,2.913405841,4,0.746515,0.5893939394,0.03858136311,0.53,0.63,0.1,0.62,0.07,0.5906553457,-0.4066569622,1.385387677,0,0.587875,0.2498989899,0.06653767748,0.14,0.33,0.19,0.3,0.12,0.2586054286,-0.4999480036,1.515220657,0,0.249785,0.6332323232,0.01080855281,0.61,0.65,0.04,0.63,0.01,0.6333245613,-0.187949185,2.74427824,0,0.631315,-0.4196969697,0.0758714296,-0.53,-0.35,0.18,-0.37,0.15,0.4264997306,-0.3441170887,1.293604916,0,0.41794,4.833333333,6.505824896,0,17.9,17.9,0.05,9.975,8.104743592,0.9560023479,2.270426953,0,4.72935,19.44141414,15.76234812,-23.5,60,83.5,25.9,21.025,25.02838792,-0.7378083302,2.972613664,3,22.329,-22.88939394,7.83118208,-52.2,-1.9,50.3,-24.15,7.9,24.19197734,-0.2269656566,4.649107127,0,22.87565,43.04747475,171.8777198,-93.5,506.8,600.3,-74.75,257.725,177.1864432,1.103281294,2.957449747,1,138.60125,1.475757576,2.154210859,-3.8,5.7,9.5,0.2,3.9,2.611222865,0.5914448333,1.95580813,16,1.66545,-7.86969697,13.30698878,-45.9,2.4,48.3,0.8,18.85,15.45988618,-1.258072955,3.352405604,5,9.2575,0.04545454545,1.075322148,-3.4,2.9,6.3,-0.3,1,1.076282416,0.09257188574,4.621374792,5,0.727,"Stair-ascent"
10.208,11.199,-0.22285,1.933880911,-7.14,3.29,10.43,-0.035,2.0725,1.946678582,-0.5885898111,4.114096832,12,1.444665,-0.0385,2.469543834,-13.08,4.61,17.69,0,1.6625,2.469843922,-1.679605018,10.35737879,9,1.51367,-0.2435,1.942639635,-4.2,10.05,14.25,-0.25,0.7625,1.957840903,2.234518203,12.42636408,12,1.07966,-0.0604,0.17099076,-0.54,0.12,0.66,0,0.1525,0.1813449751,-1.319329098,3.557056072,7,0.117365,0.10775,0.1902588697,-0.38,0.41,0.79,0.08,0.3025,0.2186515493,-0.3794825249,2.805826655,5,0.170865,0.3907,1.014841125,-0.89,2.76,3.65,-0.075,0.94,1.087450689,1.197085793,3.149427634,4,0.6658,0.5967,0.03698797102,0.53,0.63,0.1,0.62,0.06,0.5978452977,-0.8740437955,2.0014458,0,0.591625,0.2619,0.06390140844,0.14,0.33,0.19,0.3,0.0925,0.2695830113,-0.9632007462,2.193199188,0,0.260155,0.6313,0.009236341267,0.61,0.65,0.04,0.63,0.01,0.6313675633,-0.2600487452,3.530960657,0,0.625465,-0.4055,0.07299828765,-0.53,-0.35,0.18,-0.36,0.14,0.4120182035,-0.7963689256,1.817630757,0,0.40144,4.577,6.597906562,0,17.9,17.9,0,9.925,8.030024907,0.9911295237,2.295873799,0,4.50955,13.4365,21.0680307,-35.2,60,95.2,18.85,31.825,24.98802613,-0.666060556,2.455977067,3,22.0489,-19.709,12.64076022,-52.2,26,78.2,-23.8,11.75,23.4143866,1.096200616,4.892359948,5,21.3599,116.7165,237.4091506,-93.5,672.1,765.6,20.3,328.875,264.5483815,0.9010335009,2.498321193,1,189.6024,2.1555,2.620299553,-3.8,8.1,11.9,0.2,4.525,3.392955938,0.3898099077,1.825671707,16,2.2909,-13.8885,19.17172443,-61.3,2.4,63.7,-2.15,24.15,23.67372911,-1.036823792,2.768294763,5,14.49695,0.428,1.441775295,-3.4,3.6,7,-0.2,1.7,1.503961436,0.4117680573,3.253651142,5,1.0069,"Stair-ascent"
10.303,11.299,-0.46315,1.651275137,-7.14,2.46,9.6,-0.035,1.9125,1.714997813,-1.23085291,5.434899242,12,1.205295,-0.346,2.1845107,-13.08,4.61,17.69,0,1.37,2.211742074,-2.439298653,14.68361641,10,1.202355,0.07325,1.676292915,-2.39,10.05,12.44,-0.06,0.64,1.677892577,3.50503221,18.36936694,13,0.795485,-0.06825,0.165790342,-0.54,0.12,0.66,0,0.1325,0.1792888731,-1.37199551,3.681768884,8,0.11113,0.13775,0.1545976633,-0.37,0.41,0.78,0.1,0.2425,0.2070639998,-0.05358274411,2.849907177,4,0.16077,0.4421,0.966452063,-0.56,2.76,3.32,-0.075,0.94,1.062770907,1.372417689,3.32331972,4,0.614975,0.6038,0.03171056606,0.53,0.63,0.1,0.62,0.02,0.6046321196,-1.423728522,3.479918983,0,0.601875,0.27545,0.05301695484,0.14,0.33,0.19,0.3,0.02,0.2805057932,-1.556190685,3.934638446,0,0.275305,0.631,0.008774964387,0.61,0.65,0.04,0.63,0.01,0.6310610113,-0.4617623358,3.6743127,0,0.628405,-0.39015,0.06328094105,-0.53,-0.35,0.18,-0.36,0.06,0.3952486559,-1.335570217,3.081487684,0,0.387865,3.764,6.538203423,0,17.9,17.9,0,5.25,7.544256093,1.313162853,2.914665635,0,3.67695,6.217,27.25375224,-56,60,116,12.9,39.25,27.95385662,-0.6761593062,2.487351809,3,24.0425,-13.5265,21.43756627,-52.2,47.5,99.7,-20.7,17.75,25.34828298,1.469288387,4.594196878,5,22.6979,198.5445,295.60405,-88.3,824.4,912.7,158.25,497.2,356.0922252,0.7205888922,2.198072589,1,257.7283,3.0735,3.247144553,-3.8,10,13.8,3.45,5.225,4.471056922,0.4619547183,2.226212059,15,3.19375,-20.7965,24.67475507,-75.4,2.4,77.8,-15.45,39.15,32.26976836,-0.851058652,2.402160709,5,21.3043,0.778,1.632487672,-3.4,3.6,7,0.2,2.35,1.80839708,0.1643085452,2.493460428,5,1.28865,"Stair-ascent"
10.403,11.393,-0.6645728643,1.503891332,-7.14,1.98,9.12,-0.34,1.76,1.644185583,-1.554703124,6.459112996,13,1.10869,-0.5845226131,1.987011252,-13.08,4.61,17.69,-0.09,1.26,2.071202646,-3.212916604,19.41595784,13,0.98278,0.1990954774,1.621939154,-2.39,10.05,12.44,-0.02,0.55,1.634113101,3.724087498,19.79667463,16,0.69818,-0.07688442211,0.1601768549,-0.54,0.11,0.65,-0.01,0.125,0.177673406,-1.449353138,3.830588502,10,0.10388,0.126281407,0.1537708313,-0.37,0.41,0.78,0.09,0.255,0.1989785474,0.1355313722,2.920594424,4,0.148375,0.3857286432,0.9807603177,-0.56,2.76,3.32,-0.09,0.4,1.0538868,1.459844298,3.483359983,3,0.597265,0.6112562814,0.02076258832,0.54,0.63,0.09,0.62,0.01,0.611608802,-1.946344686,6.055477096,0,0.605715,0.2890954774,0.03239495478,0.17,0.33,0.16,0.3,0.01,0.2909048438,-2.199935292,7.382465988,0,0.28717,0.6310552764,0.008932576021,0.61,0.65,0.04,0.63,0.01,0.6311184934,-0.3772140528,3.638259109,0,0.624595,-0.3743718593,0.04380728023,-0.52,-0.35,0.17,-0.36,0.02,0.3769262087,-2.05606065,5.888444183,0,0.36974,2.145226131,5.067698954,0,17.9,17.9,0,0,5.503050776,2.201167166,6.261461414,0,2.0312,-5.810050251,40.12311079,-112.1,60,172.1,4.2,54.85,40.54159227,-1.083415795,3.57902724,3,30.1658,-4.759798995,30.9469134,-52.2,72.3,124.5,-17.6,29.3,31.310815,1.212354017,3.307922929,5,26.02265,287.1100503,332.6159125,-84.6,872.4,957,203.8,667.95,439.3922236,0.4159149535,1.733120583,1,328.5551,4.203517588,3.893744202,-3.8,12.1,15.9,4.1,6,5.729817102,0.4285982463,2.231926178,11,4.2601,-28.6919598,28.88044035,-81.9,2.4,84.3,-20.4,53.55,40.71005271,-0.5639606929,1.875848462,5,28.6692,1.270854271,1.969428347,-3.4,5.7,9.1,0.9,3.15,2.343868297,0.1982832585,2.423520915,5,1.70205,"Stair-ascent"
10.506,11.495,-0.5917346939,1.501203616,-7.14,1.98,9.12,-0.235,1.65,1.613617751,-1.720617484,6.918317715,12,1.02613,-0.593877551,1.989844437,-13.08,4.61,17.69,-0.095,1.19,2.076576854,-3.244038175,19.53140185,13,0.94681,0.2456122449,1.620045393,-2.39,10.05,12.44,-0.02,0.27,1.63855804,3.716666375,19.75793653,18,0.655525,-0.07806122449,0.1606724273,-0.54,0.11,0.65,-0.01,0.13,0.1786314185,-1.44684556,3.786707126,9,0.10187,0.08928571429,0.1328129727,-0.37,0.38,0.75,0.07,0.1,0.1600350727,0.2919993001,3.869629205,5,0.111915,0.1853061224,0.8449890762,-0.56,2.76,3.32,-0.095,0.17,0.8650693024,2.377151993,7.061545498,3,0.41017,0.6159183673,0.01048193146,0.58,0.63,0.05,0.62,0.01,0.6160075536,-0.8815236571,3.50981198,0,0.60925,0.2973469388,0.01329040013,0.25,0.33,0.08,0.3,0.01,0.2976438085,-0.3929193115,4.27291743,0,0.294285,0.6320408163,0.01029753127,0.61,0.65,0.04,0.63,0.01,0.6321246971,-0.02295552204,3.047952243,0,0.62523,-0.3617346939,0.01884553269,-0.45,-0.35,0.1,-0.36,0.02,0.3622252653,-2.767651459,11.38761771,0,0.357465,0.4933673469,1.90115617,0,11.2,11.2,0,0,1.964129864,4.121042563,19.37152943,0,0.45005,-17.73571429,45.43674511,-112.1,60,172.1,-4.8,60.175,48.77554067,-0.682643059,2.364384891,3,36.5343,3.555612245,35.57401051,-52.2,72.3,124.5,-13.45,60.725,35.75126015,0.7224943878,2.040299816,5,29.74315,361.2831633,325.5725415,-84.6,872.4,957,305.8,599.375,486.3363073,0.05978817883,1.563577944,1,388.67905,5.225,3.997657158,-3.8,12.1,15.9,4.7,6.7,6.578897153,0.09018734624,1.956267031,8,5.3084,-35.95306122,29.71705243,-81.9,2.4,84.3,-29.2,63.675,46.64467618,-0.1948359616,1.510855954,5,36.05895,1.781122449,2.169995007,-3.4,5.7,9.1,1.65,3.725,2.807360951,-0.05428622962,2.178378944,5,2.18215,"Stair-ascent"
10.613,11.599,-0.4265829146,1.47651681,-7.14,1.98,9.12,-0.03,1.265,1.536904315,-2.088075506,8.117567284,13,0.902135,-0.4323115578,1.988631681,-13.08,4.61,17.69,0.08,0.7,2.035079666,-3.429205011,20.36516375,12,0.875135,0.3031658291,1.575343794,-2.39,10.05,12.44,0,0.21,1.604249852,3.918598619,21.1212837,17,0.583955,-0.05527638191,0.1542294805,-0.54,0.11,0.65,0,0.05,0.1638359272,-1.892838985,5.177276723,9,0.080525,0.04673366834,0.1123387037,-0.37,0.34,0.71,0.05,0.11,0.121671772,0.2976090625,5.222345748,5,0.0846,-0.1001005025,0.2133084443,-0.56,0.9,1.46,-0.1,0.12,0.2356281032,2.754099026,13.61374276,3,0.163155,0.6152763819,0.01021374554,0.6,0.63,0.03,0.62,0.01,0.6153611515,-0.3435376017,1.914132456,0,0.606735,0.2960301508,0.01247385589,0.27,0.33,0.06,0.3,0.01,0.2962928403,0.1921488961,2.924768762,0,0.291855,0.6353266332,0.01050335406,0.61,0.65,0.04,0.63,0.02,0.6354134491,-0.07326663437,2.602198046,0,0.626595,-0.3591959799,0.01024115178,-0.38,-0.35,0.03,-0.36,0.02,0.3593419446,-0.6944967109,2.181978575,0,0.353975,0.001507537688,0.01218528206,0,0.1,0.1,0,0,0.01227818264,7.959185854,64.34863946,0,0.0016,-31.04170854,46.51985818,-112.1,43.9,156,-23,89.7,55.92570853,-0.3112909383,1.742705056,3,42.1631,13.38643216,38.53701564,-52.2,73.1,125.3,-2.7,79.05,40.79581033,0.2649544111,1.463101407,5,33.71045,442.2839196,300.8331841,-82.2,872.4,954.6,528.3,517.7,534.8978129,-0.2891338483,1.697557519,1,451.1529,6.348241206,3.887757414,-3.8,12.1,15.9,5.8,6.3,7.444113387,-0.2684197968,2.071928824,5,6.3829,-44.60753769,29.84168771,-89.9,2.4,92.3,-47.6,55.95,53.66897375,0.1424031716,1.503909363,3,44.2206,2.396984925,2.305311968,-3.4,6.4,9.8,2.7,4.2,3.32565783,-0.356066854,2.270444669,5,2.7092,"Stair-ascent"
10.711,11.697,-0.09149253731,0.930337638,-4.82,1.98,6.8,0.08,0.86,0.9348256549,-1.9934675,10.31229543,13,0.61535,-0.130199005,1.688689609,-13.08,4.61,17.69,0.14,0.54,1.693701384,-5.079111987,38.63230399,12,0.523395,0.2405472637,1.475683567,-2.39,10.05,12.44,0,0.18,1.495160518,4.49877885,26.49454882,18,0.435885,-0.008358208955,0.09664414412,-0.54,0.11,0.65,0.01,0.04,0.09700489807,-3.386779206,15.95117009,9,0.042965,0.01417910448,0.078102164,-0.37,0.12,0.49,0.02,0.11,0.07937880715,-1.375837503,7.254998752,5,0.06147,-0.161840796,0.1207690717,-0.56,0.08,0.64,-0.14,0.17,0.2019346725,-0.3659443971,2.960021786,2,0.16214,0.6128358209,0.01057632343,0.6,0.63,0.03,0.62,0.02,0.6129270772,-0.02885740546,1.60238821,0,0.60444,0.2906467662,0.0124220796,0.26,0.32,0.06,0.3,0.02,0.2909121014,-0.6520791849,2.474313331,0,0.28665,0.6386567164,0.009125251563,0.63,0.65,0.02,0.64,0.02,0.6387219048,0.2680251259,1.254265549,0,0.62972,-0.3629353234,0.01352501997,-0.4,-0.35,0.05,-0.36,0.02,0.3631872453,-0.7362647759,2.467396625,0,0.357555,0.0009950248756,0.009925341962,0,0.1,0.1,0,0,0.009975093361,9.87471773,98.51005025,0,0.0003,-46.62587065,48.15414849,-130.6,18.9,149.5,-35.2,91.3,67.02830619,-0.2029601272,1.532856167,3,50.43495,25.76567164,42.95375467,-52.2,109.6,161.8,26,77.7,50.08886978,0.1225218433,1.637083222,5,39.74355,528.1945274,266.066382,12.7,872.4,859.7,617.1,519.1,591.4226732,-0.4818783264,1.768342495,0,522.7687,7.84079602,3.974974872,-2.8,16.4,19.2,8.1,6.2,8.790819499,0.06075474855,2.306686662,3,7.719,-54.13084577,29.49604651,-97.5,0.9,98.4,-61.3,54.1,61.64548016,0.2858421822,1.706461181,1,53.4209,3.369651741,3.010301447,-3.4,11.3,14.7,3.3,3.8,4.518458549,0.3923419939,3.459735348,3,3.56535,"Stair-ascent"
