t_start_s,t_end_s,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_median,acc_x_iqr,acc_x_rms,acc_x_skewness,acc_x_kurtosis,acc_x_zcr,acc_x_abs_integral,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_median,acc_y_iqr,acc_y_rms,acc_y_skewness,acc_y_kurtosis,acc_y_zcr,acc_y_abs_integral,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_median,acc_z_iqr,acc_z_rms,acc_z_skewness,acc_z_kurtosis,acc_z_zcr,acc_z_abs_integral,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_range,gyro_x_median,gyro_x_iqr,gyro_x_rms,gyro_x_skewness,gyro_x_kurtosis,gyro_x_zcr,gyro_x_abs_integral,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_median,gyro_y_iqr,gyro_y_rms,gyro_y_skewness,gyro_y_kurtosis,gyro_y_zcr,gyro_y_abs_integral,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_median,gyro_z_iqr,gyro_z_rms,gyro_z_skewness,gyro_z_kurtosis,gyro_z_zcr,gyro_z_abs_integral,quat_w_mean,quat_w_std,quat_w_min,quat_w_max,quat_w_range,quat_w_median,quat_w_iqr,quat_w_rms,quat_w_skewness,quat_w_kurtosis,quat_w_zcr,quat_w_abs_integral,quat_x_mean,quat_x_std,quat_x_min,quat_x_max,quat_x_range,quat_x_median,quat_x_iqr,quat_x_rms,quat_x_skewness,quat_x_kurtosis,quat_x_zcr,quat_x_abs_integral,quat_y_mean,quat_y_std,quat_y_min,quat_y_max,quat_y_range,quat_y_median,quat_y_iqr,quat_y_rms,quat_y_skewness,quat_y_kurtosis,quat_y_zcr,quat_y_abs_integral,quat_z_mean,quat_z_std,quat_z_min,quat_z_max,quat_z_range,quat_z_median,quat_z_iqr,quat_z_rms,quat_z_skewness,quat_z_kurtosis,quat_z_zcr,quat_z_abs_integral,encoder_angle_mean,encoder_angle_std,encoder_angle_min,encoder_angle_max,encoder_angle_range,encoder_angle_median,encoder_angle_iqr,encoder_angle_rms,encoder_angle_skewness,encoder_angle_kurtosis,encoder_angle_zcr,encoder_angle_abs_integral,grf_x_mean,grf_x_std,grf_x_min,grf_x_max,grf_x_range,grf_x_median,grf_x_iqr,grf_x_rms,grf_x_skewness,grf_x_kurtosis,grf_x_zcr,grf_x_abs_integral,grf_y_mean,grf_y_std,grf_y_min,grf_y_max,grf_y_range,grf_y_median,grf_y_iqr,grf_y_rms,grf_y_skewness,grf_y_kurtosis,grf_y_zcr,grf_y_abs_integral,grf_z_mean,grf_z_std,grf_z_min,grf_z_max,grf_z_range,grf_z_median,grf_z_iqr,grf_z_rms,grf_z_skewness,grf_z_kurtosis,grf_z_zcr,grf_z_abs_integral,grt_x_mean,grt_x_std,grt_x_min,grt_x_max,grt_x_range,grt_x_median,grt_x_iqr,grt_x_rms,grt_x_skewness,grt_x_kurtosis,grt_x_zcr,grt_x_abs_integral,grt_y_mean,grt_y_std,grt_y_min,grt_y_max,grt_y_range,grt_y_median,grt_y_iqr,grt_y_rms,grt_y_skewness,grt_y_kurtosis,grt_y_zcr,grt_y_abs_integral,grt_z_mean,grt_z_std,grt_z_min,grt_z_max,grt_z_range,grt_z_median,grt_z_iqr,grt_z_rms,grt_z_skewness,grt_z_kurtosis,grt_z_zcr,grt_z_abs_integral,label
9.007,9.993,-0.07381909548,1.83503878,-3.4,7.6,11,-0.22,1.245,1.83652296,1.593441081,7.246991633,8,1.164105,-0.2246231156,1.611972709,-4.23,6.61,10.84,-0.04,1.8,1.627547713,1.093617373,5.894475145,13,1.18046,0.2511557789,3.058577718,-12.8,15.61,28.41,-0.09,1.515,3.06887225,1.536561397,13.57841805,13,1.503315,-0.05396984925,0.1663284246,-0.37,0.41,0.78,-0.04,0.22,0.1748653466,0.5064372696,3.366201476,10,0.132705,0.01824120603,0.1008627213,-0.22,0.18,0.4,0.04,0.11,0.1024989276,-0.8182568511,3.059390933,4,0.08257,-0.2747236181,0.3016300756,-0.73,0.62,1.35,-0.33,0.41,0.4079874616,0.6822430196,3.056576203,7,0.34459,-0.6400502513,0.01091297174,-0.65,-0.62,0.03,-0.65,0.02,0.6401432786,0.3811316244,1.526852578,0,0.631065,-0.3207035176,0.03391546597,-0.4,-0.29,0.11,-0.3,0.04,0.3224918682,-1.097319514,2.78715852,0,0.316,-0.6434673367,0.01743725834,-0.66,-0.61,0.05,-0.65,0.03,0.6437035586,0.6072450502,1.929718877,0,0.63465,0.2709045226,0.02330022386,0.22,0.3,0.08,0.27,0.03,0.2719046907,-0.7100147635,2.409341891,0,0.267255,3.740201005,2.627472171,0,6.9,6.9,4.9,6,4.570854796,-0.5475945979,1.558096677,0,3.684,3.730150754,32.86981318,-66.9,46,112.9,25.5,56.85,33.08078964,-0.5529332646,1.699826398,3,30.26075,-5.43718593,28.06742822,-36.6,71.5,108.1,-22.3,43,28.5892203,1.046224163,2.845165066,1,25.1779,288.5005025,360.365623,-83.6,957.7,1041.3,198.7,759.9,461.6231387,0.3438970903,1.451041682,1,341.56065,2.209045226,2.783551578,-1,10.4,11.4,0.8,4.05,3.553595391,1.059773099,3.101526941,8,2.2412,-8.045226131,12.97431033,-36.5,4,40.5,0.8,19.1,15.26625009,-0.8986223168,2.201118815,3,9.77265,2.671356784,3.390251124,-1.2,12.3,13.5,0.1,5.9,4.31624255,0.7078471068,2.239099664,17,2.8387,"Stair-descent"
9.104,10.1,-0.01645,1.815846882,-3.4,7.6,11,-0.175,0.9275,1.815921391,1.551203413,7.312113413,10,1.121305,-0.06225,1.524547289,-4.23,6.61,10.84,-0.02,1.3225,1.52581765,1.077038538,6.68778854,16,1.04412,0.46045,2.952946206,-12.8,15.61,28.41,-0.01,0.9475,2.988629368,1.538008451,15.04020208,19,1.32605,-0.04435,0.166083044,-0.37,0.41,0.78,-0.03,0.22,0.1719025887,0.3656915166,3.271700897,10,0.129585,0.0167,0.09926283292,-0.22,0.18,0.4,0.035,0.1,0.1006578363,-0.8137111777,3.178678174,4,0.07957,-0.27515,0.2927455849,-0.73,0.62,1.35,-0.24,0.39,0.4017555227,0.696803019,3.340034399,6,0.34097,-0.63695,0.01188265543,-0.65,-0.62,0.03,-0.63,0.02,0.6370608291,0.05642518778,1.41084031,0,0.634355,-0.3102,0.02471760506,-0.38,-0.28,0.1,-0.3,0.03,0.3111832258,-1.411347295,3.80822074,0,0.308875,-0.64915,0.01509229936,-0.67,-0.62,0.05,-0.66,0.02,0.6493254192,0.6846329481,2.198424993,0,0.646595,0.27855,0.01890495967,0.23,0.3,0.07,0.29,0.02,0.279190795,-0.7366549836,2.580139045,0,0.27753,3.3265,2.856702251,0,6.9,6.9,4.85,6,4.384786198,-0.2221915504,1.163000985,0,3.29935,-6.8645,38.6447356,-78.3,46,124.3,-2.5,69.15,39.24967452,-0.3235158258,1.621853171,3,34.9841,3.941,35.03804245,-36.6,78.7,115.3,-10.5,56.55,35.25898325,0.7045598958,2.084308524,1,30.1882,367.524,360.0424195,-83.6,957.7,1041.3,370.15,802.025,514.4943483,-0.05458382114,1.339482596,1,411.48825,3.2345,3.580594888,-1,11,12,1.95,5.525,4.82520984,0.7838384525,2.344868475,8,3.2961,-11.622,14.71231172,-36.6,4,40.6,-4.55,29.325,18.74894664,-0.4653066291,1.533515865,3,13.2905,3.7995,4.180639873,-1.2,14.4,15.6,3.35,6.875,5.649243312,0.7071040143,2.605486859,10,3.97925,"Stair-descent"
9.21,10.2,-0.007164179104,1.822306072,-3.4,7.6,11,-0.13,1.37,1.822320155,1.507949729,7.14556637,11,1.1552,-0.001691542289,1.503164531,-4.23,6.61,10.84,0.02,1.13,1.503165482,1.020147453,6.848643614,17,1.01367,0.4873134328,2.937607709,-12.8,15.61,28.41,0.11,0.93,2.977753085,1.530023895,15.22221029,21,1.31556,-0.02746268657,0.16289981,-0.37,0.41,0.78,-0.01,0.2,0.1651985087,0.1242997926,3.38404497,11,0.11835,0.03736318408,0.07476339087,-0.21,0.18,0.39,0.04,0.07,0.08357973522,-0.7665275897,4.471714847,5,0.06389,-0.1975621891,0.2763938486,-0.68,0.62,1.3,-0.21,0.45,0.3397416343,0.5200593942,2.943172792,7,0.277995,-0.633880597,0.01200603794,-0.65,-0.62,0.03,-0.63,0.03,0.6339942872,-0.3074715951,1.54115671,0,0.627455,-0.302238806,0.01612953431,-0.35,-0.28,0.07,-0.3,0.01,0.3026688912,-1.597627746,4.769364239,0,0.298935,-0.6542288557,0.01271686948,-0.67,-0.62,0.05,-0.66,0.01,0.654352439,0.7416725739,2.549846755,0,0.647875,0.2845273632,0.01489266732,0.25,0.3,0.05,0.29,0.03,0.2849168509,-0.6584308866,2.11372412,0,0.28187,2.799502488,2.942035331,0,6.9,6.9,0,6,4.061131132,0.1628253249,1.103742645,0,2.7495,-12.98308458,37.76579453,-78.3,46,124.3,-19.1,71.8,39.93514394,-0.008864467787,1.627639402,3,35.38245,10.28955224,34.98168021,-36.6,78.7,115.3,4.2,60.8,36.46358232,0.3059622414,1.724150393,1,31.4341,421.9557214,329.6960219,-83.6,957.7,1041.3,486.5,616.7,535.4867857,-0.3389135048,1.659419633,1,452.45015,3.892039801,3.534680535,-1,11,12,3.5,6,5.257560299,0.4072482561,1.972073181,5,3.9399,-14.10646766,14.35747272,-36.6,4,40.6,-14.6,29.2,20.12782782,-0.1059184519,1.409511642,3,15.4538,4.30199005,4.007418,-1.2,14.4,15.6,4.1,7.1,5.879329674,0.5341406981,2.636361334,6,4.4471,"Stair-descent"
9.305,10.291,-0.00575,1.828613529,-3.4,7.6,11,-0.08,1.39,1.828622569,1.497028576,7.07826828,12,1.158715,0.0258,1.5094424,-4.23,6.61,10.84,0.07,1.1625,1.509662876,0.9587055511,6.697450939,16,1.03824,0.4834,2.944903638,-12.8,15.61,28.41,0.05,0.9375,2.984314494,1.530356,15.15536419,20,1.299445,-0.01125,0.1545086972,-0.37,0.41,0.78,0,0.1125,0.1549177201,-0.0506291608,4.025390202,13,0.102405,0.0486,0.05502762942,-0.06,0.18,0.24,0.04,0.07,0.07341661937,0.536414398,2.779261026,6,0.055795,-0.15125,0.2665500657,-0.68,0.62,1.3,-0.175,0.3625,0.3064726741,0.228303299,2.975674362,7,0.234885,-0.6311,0.01139254142,-0.65,-0.62,0.03,-0.63,0.02,0.63120282,-0.676542895,2.02753145,0,0.622125,-0.2973,0.00957653382,-0.33,-0.28,0.05,-0.3,0.01,0.2974541982,-1.517236419,5.829085239,0,0.29289,-0.658,0.01058300524,-0.67,-0.63,0.04,-0.66,0.02,0.6580851009,0.8605441127,3.215561224,0,0.649,0.2885,0.01251998403,0.26,0.3,0.04,0.29,0.02,0.288771536,-0.8770667136,2.484734019,0,0.284675,2.2495,2.857603848,0,6.9,6.9,0,5.8,3.63677742,0.5524885036,1.392244694,0,2.18405,-16.3695,35.56238349,-78.3,46,124.3,-19.15,69.05,39.14899296,0.1272278555,1.898928719,4,33.48795,15.3375,33.29360064,-36.6,78.7,115.3,23.05,58.35,36.65655126,0.03854776233,1.822729811,1,31.6693,462.791,291.6388076,-83.6,957.7,1041.3,486.7,465.425,547.0180105,-0.4617141834,2.098991198,1,478.9279,4.4355,3.321037451,-1,11,12,5.15,4.9,5.541024274,0.1850552655,2.0656917,5,4.4583,-15.7225,13.48768119,-36.6,4,40.6,-16.6,28.95,20.71508026,0.08666830714,1.606080844,3,16.7806,4.812,3.763729002,-1.2,14.4,15.6,4.75,4.5,6.109091585,0.4077337183,2.889635639,3,4.9377,"Stair-descent"
9.402,10.394,0.01376884422,1.833201436,-3.4,7.6,11,-0.04,1.41,1.833253143,1.461471603,6.979970318,14,1.15985,0.01251256281,1.513631766,-4.23,6.61,10.84,0.01,1.165,1.513683484,0.9817745446,6.690917705,16,1.04194,0.4057286432,2.95023078,-12.8,15.61,28.41,0.01,0.62,2.97799889,1.607757159,15.28683565,22,1.22537,0.01522613065,0.1294317853,-0.37,0.41,0.78,0.01,0.095,0.1303242959,0.105529634,6.137184472,14,0.079805,0.04467336683,0.06046527177,-0.07,0.18,0.25,0.04,0.07,0.0751781803,0.2479627405,2.628538921,5,0.059285,-0.09663316583,0.2451052919,-0.68,0.62,1.3,-0.05,0.27,0.2634664549,-0.06165408395,3.591476177,7,0.19134,-0.6279899497,0.009770219313,-0.65,-0.62,0.03,-0.63,0.01,0.6280659473,-1.15393664,3.307876768,0,0.622935,-0.2942211055,0.005423877675,-0.31,-0.28,0.03,-0.29,0.01,0.2942710951,-0.02830025093,2.065870154,0,0.291845,-0.6605025126,0.007349750874,-0.67,-0.64,0.03,-0.66,0.01,0.6605434035,0.4585727347,2.990458498,0,0.65527,0.2920100503,0.01017336652,0.26,0.3,0.04,0.29,0.01,0.292187212,-1.297248115,3.763738703,0,0.289695,1.605025126,2.576873349,0,6.9,6.9,0,4.75,3.035849454,1.071232198,2.273305651,0,1.5801,-18.66231156,33.34331296,-78.3,46,124.3,-19.2,50.05,38.21071044,0.1389362481,2.148036024,6,31.50345,19.16683417,30.68303028,-36.6,78.7,115.3,23.2,38.5,36.17756044,-0.109736889,2.221815034,2,30.77715,500.901005,239.2137132,-77.9,957.7,1035.6,486.9,427.65,555.0900985,-0.1871811958,2.013555148,1,501.44565,4.892462312,2.953354871,-1,11,12,5.2,3.3,5.714760928,0.1763173953,2.483863171,3,4.8898,-17.04020101,12.37050683,-36.6,4,40.6,-16.6,17.4,21.05701521,0.1649761895,1.903922943,3,17.82,5.36281407,3.369076655,-1.2,14.4,15.6,5.3,3.65,6.333281319,0.4197725631,3.577147631,3,5.45135,"Stair-descent"
9.502,10.493,0.01365,1.647716049,-3.4,6.31,9.71,-0.04,1.31,1.647772587,1.14499819,5.995647564,12,1.058455,0.1159,1.352718075,-2.41,6.61,9.02,0.115,1.11,1.357674114,1.343794956,7.836016044,12,0.915975,0.138,1.184161729,-2.64,6.84,9.48,0.02,0.56,1.192175742,2.874213086,15.40191365,20,0.56046,0.02745,0.09962428168,-0.1,0.41,0.51,0,0.08,0.1033368279,2.084586158,7.66224749,13,0.06221,0.0323,0.07422742081,-0.13,0.18,0.31,0.04,0.09,0.08095060222,-0.1487613603,2.583752066,3,0.064415,-0.08035,0.233015831,-0.68,0.62,1.3,-0.01,0.25,0.2464802223,-0.1387492477,4.105963177,6,0.171075,-0.6258,0.006808817812,-0.65,-0.62,0.03,-0.62,0.01,0.6258370395,-1.134852812,4.466792131,0,0.61989,-0.2931,0.005233545643,-0.3,-0.28,0.02,-0.29,0.01,0.2931467209,-0.1777646749,2.282506107,0,0.29051,-0.6617,0.0058403767,-0.67,-0.65,0.02,-0.66,0.01,0.661725774,0.04454478276,2.716411826,0,0.655815,0.295,0.007,0.27,0.3,0.03,0.3,0.01,0.2950830392,-1.574344023,5.758017493,0,0.29247,1.046,2.111772715,0,6.6,6.6,0,0.125,2.356628948,1.724615837,4.212786202,0,0.991,-19.867,31.22220862,-78.3,41.6,119.9,-19.15,49.975,37.0070804,-0.04491081913,2.040936262,6,29.82955,20.747,28.309417,-32.5,78.7,111.2,23.05,39.55,35.09787885,0.06084324855,2.278434892,2,28.7146,499.3065,238.9196118,10.4,957.7,947.3,486.7,430.1,553.5246714,-0.1425949786,1.885208028,0,501.1551,5.075,2.702216683,0.4,11,10.6,5.15,3.025,5.749573897,0.4203297218,2.594428507,0,5.08695,-17.2565,11.9534789,-36.6,2.8,39.4,-16.6,17.7,20.99219974,0.07984922475,1.850727034,2,17.72285,5.5625,3.043459175,0.1,14.4,14.3,5.3,3.7,6.340666369,0.8958814058,3.915004326,0,5.58525,"Stair-descent"
9.601,10.597,0.01477386935,1.592934091,-3.4,6.31,9.71,-0.01,1.175,1.593002601,1.107674187,6.47503317,11,1.00517,0.1721105528,1.336458444,-2.41,6.61,9.02,0.19,0.875,1.347495164,1.252438465,7.875698787,11,0.91584,0.1096482412,0.9275246015,-1.56,4.85,6.41,0.05,0.575,0.9339832028,2.417161428,12.50848513,18,0.520385,0.01326633166,0.06355375537,-0.1,0.18,0.28,0,0.08,0.06492361186,0.7461940389,3.296568565,14,0.049115,0.005879396985,0.07399650628,-0.13,0.17,0.3,0.02,0.11,0.07422971273,-0.2225325494,2.223341215,3,0.06123,-0.08929648241,0.2445496477,-0.67,0.62,1.29,-0.01,0.26,0.2603428354,-0.209770422,3.793157609,6,0.18087,-0.6241708543,0.004930772491,-0.63,-0.62,0.01,-0.62,0.01,0.6241903298,-0.3363147377,1.113107603,0,0.621555,-0.2907035176,0.007264392243,-0.3,-0.27,0.03,-0.29,0.005,0.2907942684,0.894427811,4.368224198,0,0.28973,-0.6626130653,0.004616556413,-0.67,-0.65,0.02,-0.66,0.01,0.6626291474,-0.7764003223,2.412548797,0,0.659935,0.2982914573,0.007508486146,0.29,0.33,0.04,0.3,0.01,0.2983859428,1.4304329,6.648671648,0,0.296855,0.8577889447,1.795395321,0,6.6,6.6,0,0.1,1.989785474,1.971254018,5.43224673,0,0.8147,-20.41859296,30.1229525,-78.3,28.4,106.7,-19.1,52.9,36.3910869,-0.1990781653,1.907996944,5,29.09145,21.16281407,27.82574319,-27.5,78.7,106.2,23.2,38.45,34.95907155,0.1166077044,2.226257823,2,28.6511,468.2753769,283.0523189,-78.2,957.7,1035.9,486.9,457,547.1749664,-0.3894080326,1.987425811,1,476.2697,5.020100503,2.806811168,0,11,11,5.2,3,5.75148659,0.2732203231,2.593221633,0,5.0162,-17.25829146,12.03578079,-36.6,3.6,40.2,-16.6,17.4,21.04064265,0.103164649,1.860422774,1,17.6371,5.264824121,3.332114008,-0.3,14.4,14.7,5.2,4.1,6.230678678,0.6591189053,3.424242391,1,5.2746,"Stair-descent"
9.701,10.698,0.59265,1.637056956,-2.2,6.31,8.51,0.21,1.27,1.74103116,1.296344318,4.86187063,11,1.075315,0.7235,1.559309382,-2.41,6.61,9.02,0.32,1.51,1.718981675,1.133462696,4.626412743,11,1.1142,0.1194,0.9316875227,-1.56,4.85,6.41,0.05,0.5325,0.9393071915,2.30139684,12.2133711,19,0.532595,0.0199,0.0712810634,-0.11,0.19,0.3,0.01,0.09,0.07400675645,0.690030986,2.931779286,13,0.05592,-0.0092,0.07244556577,-0.14,0.15,0.29,0.01,0.1125,0.07302739212,-0.2244134556,2.000647136,4,0.05996,-0.03845,0.3166482236,-0.67,1.04,1.71,0.01,0.2525,0.3189741369,0.8568538837,5.046115943,6,0.20947,-0.6236,0.0048,-0.63,-0.62,0.01,-0.62,0.01,0.6236184731,-0.5833333333,1.340277778,0,0.621585,-0.28905,0.008808944318,-0.3,-0.27,0.03,-0.29,0,0.2891841974,0.7797354199,3.089600503,0,0.288335,-0.66215,0.005279914772,-0.67,-0.65,0.02,-0.66,0.01,0.6621710504,-0.171557909,2.880101091,0,0.660185,0.3011,0.01062026365,0.29,0.33,0.04,0.3,0.01,0.3012872384,1.332762273,4.335564444,0,0.30004,1.156,2.332587405,0,7.5,7.5,0,0.125,2.603324797,1.78184135,4.516904999,0,1.08865,-13.674,31.52497778,-78.3,28.4,106.7,-10.1,51.525,34.36280693,-0.4863721243,2.05069714,5,27.00965,18.686,30.51389526,-28.9,78.7,107.6,23.05,49.35,35.78078255,0.0137561466,2.022120826,1,30.74075,407.2425,325.3139932,-79,957.7,1036.7,407.45,655.6,521.2251413,-0.1745841736,1.597365717,1,432.2161,4.6745,3.195856654,-0.4,11,11.4,5.15,3.975,5.662548013,0.05890234104,2.274502709,1,4.7555,-15.9245,13.3044748,-36.6,3.6,40.2,-16.6,28.125,20.75087348,0.09031640813,1.626980798,1,16.86825,4.819,3.709857005,-0.4,14.4,14.8,5.1,5.5,6.081595185,0.4992776303,2.889252465,1,4.915,"Stair-descent"
9.803,10.797,0.47295,1.257803561,-2.01,4.77,6.78,0.215,1.1525,1.343782534,1.151252195,5.048780276,10,0.85072,0.6986,1.291911777,-1.9,4.43,6.33,0.335,1.3375,1.468699425,1.118253113,4.13410736,10,0.95393,0.0585,0.5522388523,-1.37,2.05,3.42,0.07,0.4825,0.5553287315,0.4148654903,5.786595589,18,0.359215,0.00925,0.07973040512,-0.14,0.19,0.33,-0.01,0.1,0.08026518548,0.475195249,2.80236097,12,0.06319,0.005,0.09595311355,-0.14,0.23,0.37,0.01,0.1125,0.0960832972,0.6065944581,2.963127705,4,0.073715,0.07755,0.4773316431,-0.67,1.29,1.96,0.02,0.29,0.4835902191,1.267392048,4.145864185,5,0.29792,-0.6243,0.006205642594,-0.64,-0.62,0.02,-0.62,0.01,0.6243308418,-1.145346079,3.221763279,0,0.62031,-0.29,0.01104536102,-0.33,-0.27,0.06,-0.29,0,0.2902102686,-0.5788350976,4.931470035,0,0.28804,-0.6609,0.007224264668,-0.67,-0.64,0.03,-0.66,0.01,0.6609394829,0.7735156815,4.000156877,0,0.65699,0.3005,0.01219631092,0.26,0.33,0.07,0.3,0,0.3007474023,0.2682998925,4.795291293,0,0.29895,1.878,2.955945872,0,7.6,7.6,0,3.925,3.502070816,1.118164117,2.440939256,0,1.8405,-8.913,32.85715494,-78.3,30.3,108.6,1.05,51.875,34.04459135,-0.6520815692,2.175845514,3,27.0431,14.78,32.82910294,-28.9,78.7,107.6,19.95,57.875,36.00275545,0.1703793091,1.761381724,1,31.1871,324.602,324.9183188,-80.4,789.7,870.1,323.5,719.975,459.2802764,0.1001827763,1.490104624,1,358.6427,4.267,3.472219895,-0.4,11,11.4,4.6,5.7,5.501236225,0.1684349359,1.942305298,2,4.3254,-13.5055,13.72265717,-36.6,3.6,40.2,-13.45,28.475,19.25382689,-0.1792049304,1.522435333,1,14.59665,4.156,3.913293242,-0.4,14.4,14.8,4.1,6.325,5.708432359,0.7246710344,2.898462009,1,4.23725,"Stair-descent"
9.91,10.899,0.3956281407,1.287565769,-2.3,4.77,7.07,0.13,0.945,1.346977073,1.179077797,5.029288078,9,0.83775,0.566080402,1.378439404,-2.21,4.43,6.64,0.27,1.29,1.490148386,0.9915607049,3.928330504,9,0.96503,-0.1228140704,0.7802796307,-2.32,2.05,4.37,0.02,0.495,0.7898858133,-0.7716825898,4.842976566,17,0.481865,0.03798994975,0.1159057835,-0.14,0.36,0.5,0.01,0.12,0.1219728943,1.092262156,3.940830033,10,0.08423,0.02,0.1122989549,-0.14,0.23,0.37,0.01,0.125,0.1140660128,0.5158511989,2.193702443,4,0.08992,0.2075879397,0.5947401029,-0.67,1.29,1.96,0.04,0.75,0.6299274107,0.8084948199,2.36928483,3,0.419975,-0.625879397,0.009083948383,-0.65,-0.62,0.03,-0.62,0.01,0.6259453153,-1.387140638,3.763885377,0,0.618705,-0.295678392,0.02364768807,-0.38,-0.27,0.11,-0.29,0,0.2966225289,-2.031023185,6.871052219,0,0.292095,-0.6577889447,0.0122427572,-0.67,-0.62,0.05,-0.66,0.01,0.6579028659,1.413056169,4.624997276,0,0.65069,0.2959296482,0.02117206549,0.23,0.33,0.1,0.3,0,0.2966860513,-1.371545377,5.129668687,0,0.293035,2.616582915,3.283256807,0,7.6,7.6,0,6.8,4.198366517,0.5996231126,1.492540309,0,2.58735,-3.31959799,34.09284792,-78.3,35.8,114.1,10,49.65,34.2540802,-0.9122211522,2.465392182,3,27.54755,9.340201005,34.21558744,-28.9,78.7,107.6,-3.1,59.2,35.46753133,0.4835566558,1.801831724,1,30.1981,241.5115578,311.2414449,-80.4,789.7,870.1,175.5,551,393.9531312,0.4798254058,1.781732406,1,286.2948,3.709045226,3.660809504,-0.4,11,11.4,3.7,6.1,5.211385873,0.448215686,1.88597277,4,3.7358,-10.85678392,13.71024419,-36.6,3.6,40.2,-3.9,24.9,17.48829759,-0.5650029053,1.786767341,1,11.95305,3.621105528,4.084442451,-0.4,14.4,14.8,2.8,5.9,5.458486546,0.8999481446,2.943451422,1,3.7076,"Stair-descent"
10.004,10.998,0.15495,1.493970548,-2.82,4.77,7.59,0.03,1.2175,1.501984521,0.7143082928,4.026154613,7,1.03079,0.2631,1.728525785,-3.1,4.43,7.53,0.235,1.65,1.748434443,0.2129446617,3.20806227,7,1.237235,-0.3933,1.106652208,-3.04,2.05,5.09,0.01,0.91,1.174463282,-0.892815627,3.301066821,15,0.74272,0.05285,0.1255841451,-0.14,0.36,0.5,0.02,0.1725,0.1362516055,0.803346707,2.954533642,8,0.09966,0.0325,0.1224367183,-0.14,0.25,0.39,0.01,0.2275,0.126676754,0.3653792563,1.781320152,4,0.102865,0.33665,0.6348694964,-0.67,1.29,1.96,0.04,1.17,0.7186045505,0.3711823177,1.697471544,3,0.513505,-0.6287,0.01137145549,-0.65,-0.62,0.03,-0.62,0.02,0.6288028308,-0.9089139002,2.268739851,0,0.624725,-0.3069,0.04071105501,-0.42,-0.27,0.15,-0.29,0.02,0.3095884365,-1.599036152,4.27592713,0,0.30459,-0.6527,0.0191235457,-0.67,-0.6,0.07,-0.66,0.02,0.6529800916,1.314321595,3.700534698,0,0.64903,0.2875,0.03377499075,0.19,0.33,0.14,0.3,0.0125,0.2894771148,-1.363102972,3.882466998,0,0.286265,3.009,3.221275989,0,7.6,7.6,1.5,6.8,4.408026769,0.3551674453,1.339182381,0,3.00795,3.8535,32.67341408,-78.3,36.7,115,18.3,34.525,32.89987006,-1.371691319,3.642681246,3,26.32925,1.946,31.85996993,-30.1,78.7,108.8,-19.4,52.8,31.91934523,0.8968760747,2.504392027,1,27.05295,161.109,271.6867281,-80.4,788.6,869,9.35,429.25,315.8635593,0.8141178687,2.368587598,1,221.15845,2.9425,3.453786871,-0.4,11,11.4,0.7,5.825,4.53728443,0.8466264214,2.513608624,4,2.9609,-7.7745,12.29511284,-36.6,3.6,40.2,0.45,16.975,14.54691204,-1.0134438,2.67783837,1,9.03935,2.7315,3.781660713,-0.4,14.4,14.8,0.6,5.4,4.664981243,1.410097102,4.48779989,1,2.84565,"Stair-descent"
